month,scene,zone,occupancy,cloud,status
2024-02,S2B_48NUG_20240229_0_L2A,east_cargo,0.05208713642448582,0.0,OK
2024-02,S2B_48NUG_20240229_0_L2A,pax_t123,0.07823884667835573,0.0,OK
2024-02,S2B_48NUG_20240229_0_L2A,pax_t4,,0.33824733824733827,CLOUDY
2024-02,S2B_48NUG_20240219_0_L2A,west_cargo,0.08181818181818182,0.2314141414141414,OK
2024-02,S2B_48NUG_20240219_0_L2A,east_cargo,,0.8186686138493368,CLOUDY
2024-02,S2B_48NUG_20240219_0_L2A,pax_t123,0.06144554841223456,0.0,OK
2024-02,S2B_48NUG_20240219_0_L2A,pax_t4,0.10228410228410229,0.12048412048412048,OK
2024-02,S2A_48NUG_20240204_0_L2A,west_cargo,,0.8594949494949495,CLOUDY
2024-02,S2A_48NUG_20240204_0_L2A,east_cargo,,0.9827187538030911,CLOUDY
2024-02,S2A_48NUG_20240204_0_L2A,pax_t123,,0.31992986557568676,CLOUDY
2024-02,S2A_48NUG_20240204_0_L2A,pax_t4,,0.973973973973974,CLOUDY
2024-03,S2A_48NUG_20240325_0_L2A,west_cargo,,0.5143434343434343,CLOUDY
2024-03,S2A_48NUG_20240325_0_L2A,east_cargo,,0.6115370573201898,CLOUDY
2024-03,S2A_48NUG_20240325_0_L2A,pax_t123,,0.5988310929281122,CLOUDY
2024-03,S2A_48NUG_20240325_0_L2A,pax_t4,,0.30867230867230866,CLOUDY
2024-03,S2B_48NUG_20240330_0_L2A,west_cargo,,0.9987878787878788,CLOUDY
2024-03,S2B_48NUG_20240330_0_L2A,east_cargo,,1.0,CLOUDY
2024-03,S2B_48NUG_20240330_0_L2A,pax_t123,,0.9350866939411651,CLOUDY
2024-03,S2B_48NUG_20240330_0_L2A,pax_t4,,0.7643097643097643,CLOUDY
2024-04,S2B_48NUG_20240419_0_L2A,west_cargo,,0.5678787878787879,CLOUDY
2024-04,S2B_48NUG_20240419_0_L2A,east_cargo,0.07155896312522819,0.12072532554460265,OK
2024-04,S2B_48NUG_20240419_0_L2A,pax_t123,,0.4633547632963179,CLOUDY
2024-04,S2B_48NUG_20240419_0_L2A,pax_t4,0.08854308854308854,0.08890708890708891,OK
2024-04,S2A_48NUG_20240404_0_L2A,west_cargo,0.0802020202020202,0.0,OK
2024-04,S2A_48NUG_20240404_0_L2A,east_cargo,0.07788730680296946,0.0,OK
2024-04,S2A_48NUG_20240404_0_L2A,pax_t123,,0.7901032534580168,CLOUDY
2024-04,S2A_48NUG_20240404_0_L2A,pax_t4,0.07807807807807808,0.0,OK
2024-04,S2B_48NUG_20240429_0_L2A,west_cargo,,0.6944444444444444,CLOUDY
2024-04,S2B_48NUG_20240429_0_L2A,east_cargo,,0.5640744797371303,CLOUDY
2024-04,S2B_48NUG_20240429_0_L2A,pax_t123,,0.710305864017144,CLOUDY
2024-04,S2B_48NUG_20240429_0_L2A,pax_t4,,0.5451815451815452,CLOUDY
2024-05,S2A_48NUG_20240514_0_L2A,west_cargo,0.07262626262626262,0.0,OK
2024-05,S2A_48NUG_20240514_0_L2A,east_cargo,0.0707070707070707,0.0,OK
2024-05,S2A_48NUG_20240514_0_L2A,pax_t123,0.08322618351841028,0.27009546074420415,OK
2024-05,S2A_48NUG_20240514_0_L2A,pax_t4,0.0920920920920921,0.04832104832104832,OK
2024-05,S2B_48NUG_20240509_0_L2A,west_cargo,0.08080808080808081,0.1716161616161616,OK
2024-05,S2B_48NUG_20240509_0_L2A,east_cargo,0.08263356456127541,0.19447486917366436,OK
2024-05,S2B_48NUG_20240509_0_L2A,pax_t123,,0.3867134229495422,CLOUDY
2024-05,S2B_48NUG_20240509_0_L2A,pax_t4,0.09445809445809446,0.0,OK
2024-05,S2B_48NUG_20240529_0_L2A,west_cargo,0.06535353535353536,0.0,OK
2024-05,S2B_48NUG_20240529_0_L2A,east_cargo,0.06279664110989412,0.07898259705488621,OK
2024-05,S2B_48NUG_20240529_0_L2A,pax_t123,,0.8910968244691214,CLOUDY
2024-05,S2B_48NUG_20240529_0_L2A,pax_t4,,0.8713258713258714,CLOUDY
2024-06,S2A_48NUG_20240613_0_L2A,west_cargo,,1.0,CLOUDY
2024-06,S2A_48NUG_20240613_0_L2A,east_cargo,,0.5971765851283923,CLOUDY
2024-06,S2A_48NUG_20240613_0_L2A,pax_t123,,0.9355542567699201,CLOUDY
2024-06,S2A_48NUG_20240613_0_L2A,pax_t4,0.10255710255710256,0.29311129311129314,OK
2024-06,S2B_48NUG_20240628_0_L2A,west_cargo,,1.0,CLOUDY
2024-06,S2B_48NUG_20240628_0_L2A,east_cargo,,0.7635390045028599,CLOUDY
2024-06,S2B_48NUG_20240628_0_L2A,pax_t123,,0.977868692772258,CLOUDY
2024-06,S2B_48NUG_20240628_0_L2A,pax_t4,,0.4462644462644463,CLOUDY
2024-06,S2A_48NUG_20240603_0_L2A,west_cargo,,1.0,CLOUDY
2024-06,S2A_48NUG_20240603_0_L2A,east_cargo,,0.88852379213825,CLOUDY
2024-06,S2A_48NUG_20240603_0_L2A,pax_t123,,0.7979349308396649,CLOUDY
2024-06,S2A_48NUG_20240603_0_L2A,pax_t4,,0.35244335244335245,CLOUDY
2024-07,S2B_48NUG_20240728_0_L2A,west_cargo,,0.3797979797979798,CLOUDY
2024-07,S2B_48NUG_20240728_0_L2A,east_cargo,0.07326274796154314,0.22404770597541682,OK
2024-07,S2B_48NUG_20240728_0_L2A,pax_t123,0.08186245860120787,0.10430547438145334,OK
2024-07,S2B_48NUG_20240728_0_L2A,pax_t4,0.07707707707707707,0.2222222222222222,OK
2024-07,S2B_48NUG_20240718_0_L2A,west_cargo,,0.7373737373737373,CLOUDY
2024-07,S2B_48NUG_20240718_0_L2A,east_cargo,,0.8497018376536449,CLOUDY
2024-07,S2B_48NUG_20240718_0_L2A,pax_t123,0.07909604519774012,0.08988895382817066,OK
2024-07,S2B_48NUG_20240718_0_L2A,pax_t4,,0.9246519246519247,CLOUDY
2024-07,S2A_48NUG_20240703_0_L2A,west_cargo,,0.9832323232323232,CLOUDY
2024-07,S2A_48NUG_20240703_0_L2A,east_cargo,,0.9420713155652914,CLOUDY
2024-07,S2A_48NUG_20240703_0_L2A,pax_t123,,0.7159555815312683,CLOUDY
2024-07,S2A_48NUG_20240703_0_L2A,pax_t4,0.07725907725907726,0.2913822913822914,OK
2024-08,S2A_48NUG_20240822_0_L2A,west_cargo,0.07191919191919192,0.0,OK
2024-08,S2A_48NUG_20240822_0_L2A,east_cargo,0.0801995862236826,0.0,OK
2024-08,S2A_48NUG_20240822_0_L2A,pax_t123,0.06904344437950516,0.00015585427625170465,OK
2024-08,S2A_48NUG_20240822_0_L2A,pax_t4,0.08408408408408409,0.0,OK
2024-08,S2B_48NUG_20240817_0_L2A,west_cargo,,0.772020202020202,CLOUDY
2024-08,S2B_48NUG_20240817_0_L2A,east_cargo,,0.9710356577826458,CLOUDY
2024-08,S2B_48NUG_20240817_0_L2A,pax_t123,,0.3137736216637444,CLOUDY
2024-08,S2B_48NUG_20240817_0_L2A,pax_t4,0.08472108472108472,0.15215215215215216,OK
2024-08,S2A_48NUG_20240812_0_L2A,west_cargo,0.07777777777777778,0.2821212121212121,OK
2024-08,S2A_48NUG_20240812_0_L2A,east_cargo,,0.833759279542412,CLOUDY
2024-08,S2A_48NUG_20240812_0_L2A,pax_t123,0.07087473212546269,0.06584843171634522,OK
2024-08,S2A_48NUG_20240812_0_L2A,pax_t4,,0.5193375193375194,CLOUDY
2024-09,S2A_48NUG_20240901_0_L2A,west_cargo,,0.9849494949494949,CLOUDY
2024-09,S2A_48NUG_20240901_0_L2A,east_cargo,,0.9992698064987222,CLOUDY
2024-09,S2A_48NUG_20240901_0_L2A,pax_t123,,1.0,CLOUDY
2024-09,S2A_48NUG_20240901_0_L2A,pax_t4,,0.7253617253617254,CLOUDY
2024-10,S2A_48NUG_20241021_1_L2A,west_cargo,,0.8538383838383838,CLOUDY
2024-10,S2A_48NUG_20241021_1_L2A,east_cargo,,0.8016307654861872,CLOUDY
2024-10,S2A_48NUG_20241021_1_L2A,pax_t123,,0.9840249366842003,CLOUDY
2024-10,S2A_48NUG_20241021_1_L2A,pax_t4,,0.994903994903995,CLOUDY
2024-10,S2A_48NUG_20241011_0_L2A,west_cargo,,0.953030303030303,CLOUDY
2024-10,S2A_48NUG_20241011_0_L2A,east_cargo,,0.9616648411829135,CLOUDY
2024-10,S2A_48NUG_20241011_0_L2A,pax_t123,,0.33154100915643875,CLOUDY
2024-10,S2A_48NUG_20241011_0_L2A,pax_t4,,0.9861679861679862,CLOUDY
2024-11,S2A_48NUG_20241110_0_L2A,west_cargo,0.0,0.0,OK
2024-11,S2A_48NUG_20241110_0_L2A,east_cargo,0.0,0.0,OK
2024-11,S2A_48NUG_20241110_0_L2A,pax_t123,0.0,0.0,OK
2024-11,S2A_48NUG_20241110_0_L2A,pax_t4,0.0,0.0,OK
2024-11,S2C_48NUG_20241110_2_L2A,west_cargo,,1.0,CLOUDY
2024-11,S2C_48NUG_20241110_2_L2A,east_cargo,,1.0,CLOUDY
2024-11,S2C_48NUG_20241110_2_L2A,pax_t123,,1.0,CLOUDY
2024-11,S2C_48NUG_20241110_2_L2A,pax_t4,,1.0,CLOUDY
2024-11,S2A_48NUG_20241110_1_L2A,west_cargo,,1.0,CLOUDY
2024-11,S2A_48NUG_20241110_1_L2A,east_cargo,,1.0,CLOUDY
2024-11,S2A_48NUG_20241110_1_L2A,pax_t123,,1.0,CLOUDY
2024-11,S2A_48NUG_20241110_1_L2A,pax_t4,,1.0,CLOUDY
2025-01,S2A_48NUG_20250109_0_L2A,west_cargo,0.0701010101010101,0.0,OK
2025-01,S2A_48NUG_20250109_0_L2A,east_cargo,0.07776560788608981,0.0,OK
2025-01,S2A_48NUG_20250109_0_L2A,pax_t123,0.0827975842587181,0.0,OK
2025-01,S2A_48NUG_20250109_0_L2A,pax_t4,,0.3821093821093821,CLOUDY
2025-02,S2B_48NUG_20250203_0_L2A,west_cargo,,0.428989898989899,CLOUDY
2025-02,S2B_48NUG_20250203_0_L2A,east_cargo,,0.9727394426189607,CLOUDY
2025-02,S2B_48NUG_20250203_0_L2A,pax_t123,0.07406974478862263,0.0,OK
2025-02,S2B_48NUG_20250203_0_L2A,pax_t4,,0.3163163163163163,CLOUDY
2025-02,S2B_48NUG_20250223_0_L2A,west_cargo,0.050606060606060606,0.09454545454545454,OK
2025-02,S2B_48NUG_20250223_0_L2A,east_cargo,,0.3357673116709261,CLOUDY
2025-02,S2B_48NUG_20250223_0_L2A,pax_t123,,1.0,CLOUDY
2025-02,S2B_48NUG_20250223_0_L2A,pax_t4,,0.9905359905359905,CLOUDY
2025-02,S2C_48NUG_20250208_0_L2A,west_cargo,0.07303030303030303,0.0,OK
2025-02,S2C_48NUG_20250208_0_L2A,east_cargo,0.0743580382134599,0.0,OK
2025-02,S2C_48NUG_20250208_0_L2A,pax_t123,0.07742061172803429,0.0,OK
2025-02,S2C_48NUG_20250208_0_L2A,pax_t4,0.0849030849030849,0.0,OK
2025-03,S2C_48NUG_20250330_0_L2A,west_cargo,0.06797979797979797,0.0,OK
2025-03,S2C_48NUG_20250330_0_L2A,east_cargo,0.07898259705488621,0.0,OK
2025-03,S2C_48NUG_20250330_0_L2A,pax_t123,0.06549775959477888,0.029924021040327296,OK
2025-03,S2C_48NUG_20250330_0_L2A,pax_t4,0.0838110838110838,0.04040404040404041,OK
2025-04,S2C_48NUG_20250409_0_L2A,west_cargo,0.0695959595959596,0.0,OK
2025-04,S2C_48NUG_20250409_0_L2A,east_cargo,0.07825240355360838,0.0,OK
2025-04,S2C_48NUG_20250409_0_L2A,pax_t123,0.079680498733684,0.027274498344048315,OK
2025-04,S2C_48NUG_20250409_0_L2A,pax_t4,0.09272909272909273,0.035672035672035675,OK
2025-04,S2C_48NUG_20250419_0_L2A,west_cargo,0.09888888888888889,0.12191919191919191,OK
2025-04,S2C_48NUG_20250419_0_L2A,east_cargo,0.08092977972496045,0.22928075940124132,OK
2025-04,S2C_48NUG_20250419_0_L2A,pax_t123,0.07360218195986752,0.00015585427625170465,OK
2025-04,S2C_48NUG_20250419_0_L2A,pax_t4,0.09318409318409318,0.004186004186004186,OK
2025-04,S2C_48NUG_20250429_0_L2A,west_cargo,,1.0,CLOUDY
2025-04,S2C_48NUG_20250429_0_L2A,east_cargo,,1.0,CLOUDY
2025-04,S2C_48NUG_20250429_0_L2A,pax_t123,,0.9982856029612313,CLOUDY
2025-04,S2C_48NUG_20250429_0_L2A,pax_t4,,0.7901537901537902,CLOUDY
2025-05,S2B_48NUG_20250524_0_L2A,west_cargo,,1.0,CLOUDY
2025-05,S2B_48NUG_20250524_0_L2A,east_cargo,,0.9875867104782767,CLOUDY
2025-05,S2B_48NUG_20250524_0_L2A,pax_t123,,0.3478277810247419,CLOUDY
2025-05,S2B_48NUG_20250524_0_L2A,pax_t4,,0.35308035308035307,CLOUDY
2025-05,S2A_48NUG_20250521_0_L2A,west_cargo,,0.945050505050505,CLOUDY
2025-05,S2A_48NUG_20250521_0_L2A,east_cargo,,0.7164415236704393,CLOUDY
2025-05,S2A_48NUG_20250521_0_L2A,pax_t123,,0.694993181375414,CLOUDY
2025-05,S2A_48NUG_20250521_0_L2A,pax_t4,0.06715806715806716,0.2246792246792247,OK
2025-05,S2A_48NUG_20250501_0_L2A,west_cargo,,1.0,CLOUDY
2025-05,S2A_48NUG_20250501_0_L2A,east_cargo,,0.7294633077765608,CLOUDY
2025-05,S2A_48NUG_20250501_0_L2A,pax_t123,,1.0,CLOUDY
2025-05,S2A_48NUG_20250501_0_L2A,pax_t4,,0.4407134407134407,CLOUDY
2025-06,S2B_48NUG_20250613_0_L2A,west_cargo,,0.9939393939393939,CLOUDY
2025-06,S2B_48NUG_20250613_0_L2A,east_cargo,,0.5028599245466715,CLOUDY
2025-06,S2B_48NUG_20250613_0_L2A,pax_t123,,0.7955191895577635,CLOUDY
2025-06,S2B_48NUG_20250613_0_L2A,pax_t4,,0.8112658112658113,CLOUDY
2025-06,S2A_48NUG_20250630_0_L2A,west_cargo,,0.8796969696969696,CLOUDY
2025-06,S2A_48NUG_20250630_0_L2A,east_cargo,,0.9868565169769989,CLOUDY
2025-06,S2A_48NUG_20250630_0_L2A,pax_t123,,0.6060783167738165,CLOUDY
2025-06,S2A_48NUG_20250630_0_L2A,pax_t4,,0.8526708526708526,CLOUDY
2025-06,S2C_48NUG_20250608_0_L2A,west_cargo,0.06353535353535354,0.0,OK
2025-06,S2C_48NUG_20250608_0_L2A,east_cargo,0.07946939272240477,0.0,OK
2025-06,S2C_48NUG_20250608_0_L2A,pax_t123,0.07839470095460745,0.0,OK
2025-06,S2C_48NUG_20250608_0_L2A,pax_t4,0.07170807170807171,0.0,OK
2025-07,S2C_48NUG_20250728_0_L2A,west_cargo,0.07454545454545454,0.0,OK
2025-07,S2C_48NUG_20250728_0_L2A,east_cargo,0.08214676889375684,0.0,OK
2025-07,S2C_48NUG_20250728_0_L2A,pax_t123,0.08934346386128969,0.00903954802259887,OK
2025-07,S2C_48NUG_20250728_0_L2A,pax_t4,0.07780507780507781,0.0,OK
2025-07,S2C_48NUG_20250718_0_L2A,west_cargo,0.07111111111111111,0.0,OK
2025-07,S2C_48NUG_20250718_0_L2A,east_cargo,0.08129487647559937,0.09005719849093342,OK
2025-07,S2C_48NUG_20250718_0_L2A,pax_t123,0.08946035456847848,0.0070134424313267095,OK
2025-07,S2C_48NUG_20250718_0_L2A,pax_t4,0.09254709254709255,0.0,OK
2025-07,S2B_48NUG_20250703_0_L2A,west_cargo,0.06535353535353536,0.0,OK
2025-07,S2B_48NUG_20250703_0_L2A,east_cargo,0.07861750030424729,0.0,OK
2025-07,S2B_48NUG_20250703_0_L2A,pax_t123,0.08127800506526398,0.0,OK
2025-07,S2B_48NUG_20250703_0_L2A,pax_t4,0.0758030758030758,0.0,OK
2025-08,S2B_48NUG_20250822_0_L2A,west_cargo,0.06535353535353536,0.06484848484848485,OK
2025-08,S2B_48NUG_20250822_0_L2A,east_cargo,0.07776560788608981,0.0,OK
2025-08,S2B_48NUG_20250822_0_L2A,pax_t123,0.06962789791544906,0.11954022988505747,OK
2025-08,S2B_48NUG_20250822_0_L2A,pax_t4,0.08317408317408317,0.0,OK
2025-08,S2C_48NUG_20250807_0_L2A,west_cargo,0.07282828282828283,0.0,OK
2025-08,S2C_48NUG_20250807_0_L2A,east_cargo,0.08372885481319216,0.0,OK
2025-08,S2C_48NUG_20250807_0_L2A,pax_t123,0.08357685563997662,0.0,OK
2025-08,S2C_48NUG_20250807_0_L2A,pax_t4,0.08271908271908272,0.0,OK
2025-08,S2A_48NUG_20250809_0_L2A,west_cargo,0.07181818181818182,0.0,OK
2025-08,S2A_48NUG_20250809_0_L2A,east_cargo,0.08178167214311792,0.0,OK
2025-08,S2A_48NUG_20250809_0_L2A,pax_t123,0.07936879018118059,0.0,OK
2025-08,S2A_48NUG_20250809_0_L2A,pax_t4,0.07707707707707707,0.0,OK
2025-09,S2C_48NUG_20250906_0_L2A,west_cargo,0.06757575757575758,0.0,OK
2025-09,S2C_48NUG_20250906_0_L2A,east_cargo,0.08178167214311792,0.0,OK
2025-09,S2C_48NUG_20250906_0_L2A,pax_t123,0.08240794856808883,0.0,OK
2025-09,S2C_48NUG_20250906_0_L2A,pax_t4,0.0899080899080899,0.0,OK
2025-09,S2A_48NUG_20250918_0_L2A,west_cargo,,0.676969696969697,CLOUDY
2025-09,S2A_48NUG_20250918_0_L2A,east_cargo,,0.39527808202507,CLOUDY
2025-09,S2A_48NUG_20250918_0_L2A,pax_t123,,0.34626923826222483,CLOUDY
2025-09,S2A_48NUG_20250918_0_L2A,pax_t4,,0.6402766402766403,CLOUDY
2025-09,S2B_48NUG_20250921_0_L2A,west_cargo,,0.9661616161616161,CLOUDY
2025-09,S2B_48NUG_20250921_0_L2A,east_cargo,,1.0,CLOUDY
2025-09,S2B_48NUG_20250921_0_L2A,pax_t123,,0.9921293590492889,CLOUDY
2025-09,S2B_48NUG_20250921_0_L2A,pax_t4,,1.0,CLOUDY
2025-10,S2C_48NUG_20251026_0_L2A,west_cargo,,0.3691919191919192,CLOUDY
2025-10,S2C_48NUG_20251026_0_L2A,east_cargo,,0.36302786905196543,CLOUDY
2025-10,S2C_48NUG_20251026_0_L2A,pax_t123,,0.3306448470679914,CLOUDY
2025-10,S2C_48NUG_20251026_0_L2A,pax_t4,,0.9541359541359541,CLOUDY
2025-10,S2C_48NUG_20251016_0_L2A,west_cargo,,0.8593939393939394,CLOUDY
2025-10,S2C_48NUG_20251016_0_L2A,east_cargo,,0.6390410125349885,CLOUDY
2025-10,S2C_48NUG_20251016_0_L2A,pax_t123,,0.818975258133645,CLOUDY
2025-10,S2C_48NUG_20251016_0_L2A,pax_t4,,0.9885339885339886,CLOUDY
2025-10,S2A_48NUG_20251008_0_L2A,west_cargo,0.02898989898989899,0.0,OK
2025-10,S2A_48NUG_20251008_0_L2A,east_cargo,0.024583181209687235,0.0,OK
2025-10,S2A_48NUG_20251008_0_L2A,pax_t123,0.026729008377167348,0.0,OK
2025-10,S2A_48NUG_20251008_0_L2A,pax_t4,0.07225407225407225,0.0,OK
2025-11,S2A_48NUG_20251117_0_L2A,west_cargo,,1.0,CLOUDY
2025-11,S2A_48NUG_20251117_0_L2A,east_cargo,,1.0,CLOUDY
2025-11,S2A_48NUG_20251117_0_L2A,pax_t123,,0.6251704656146503,CLOUDY
2025-11,S2A_48NUG_20251117_0_L2A,pax_t4,,0.9448539448539448,CLOUDY
2025-12,S2C_48NUG_20251205_0_L2A,west_cargo,0.06818181818181818,0.0,OK
2025-12,S2C_48NUG_20251205_0_L2A,east_cargo,0.0838505537300718,0.0,OK
2025-12,S2C_48NUG_20251205_0_L2A,pax_t123,0.07180985778297291,0.0,OK
2025-12,S2C_48NUG_20251205_0_L2A,pax_t4,0.06861406861406862,0.12894712894712895,OK
2025-12,S2B_48NUG_20251220_0_L2A,west_cargo,0.09818181818181818,0.22101010101010102,OK
2025-12,S2B_48NUG_20251220_0_L2A,east_cargo,0.08226846781063649,0.08762322015334063,OK
2025-12,S2B_48NUG_20251220_0_L2A,pax_t123,0.07325150983830118,0.005922462497564777,OK
2025-12,S2B_48NUG_20251220_0_L2A,pax_t4,0.06916006916006916,0.0,OK
2026-01,S2C_48NUG_20260124_0_L2A,west_cargo,0.08515151515151514,0.11878787878787879,OK
2026-01,S2C_48NUG_20260124_0_L2A,east_cargo,0.08336375806255324,0.0,OK
2026-01,S2C_48NUG_20260124_0_L2A,pax_t123,0.0847457627118644,0.08260276641340347,OK
2026-01,S2C_48NUG_20260124_0_L2A,pax_t4,0.06843206843206844,0.0,OK
2026-01,S2B_48NUG_20260129_0_L2A,west_cargo,,1.0,CLOUDY
2026-01,S2B_48NUG_20260129_0_L2A,east_cargo,,1.0,CLOUDY
2026-01,S2B_48NUG_20260129_0_L2A,pax_t123,,1.0,CLOUDY
2026-01,S2B_48NUG_20260129_0_L2A,pax_t4,,1.0,CLOUDY
2026-02,S2C_48NUG_20260203_0_L2A,west_cargo,0.07565656565656566,0.0,OK
2026-02,S2C_48NUG_20260203_0_L2A,east_cargo,0.08153827430935864,0.08299866131191433,OK
2026-02,S2C_48NUG_20260203_0_L2A,pax_t123,0.08833041106565362,0.048158971361776735,OK
2026-02,S2C_48NUG_20260203_0_L2A,pax_t4,0.05833105833105833,0.14532714532714533,OK
2026-02,S2B_48NUG_20260208_0_L2A,west_cargo,0.06838383838383838,0.0,OK
2026-02,S2B_48NUG_20260208_0_L2A,east_cargo,0.08214676889375684,0.0,OK
2026-02,S2B_48NUG_20260208_0_L2A,pax_t123,0.0804208065458796,0.0,OK
2026-02,S2B_48NUG_20260208_0_L2A,pax_t4,0.06779506779506779,0.1445081445081445,OK
2026-02,S2B_48NUG_20260228_0_L2A,west_cargo,0.054343434343434346,0.0,OK
2026-02,S2B_48NUG_20260228_0_L2A,east_cargo,0.04028234148716076,0.0,OK
2026-02,S2B_48NUG_20260228_0_L2A,pax_t123,,0.5383206701733879,CLOUDY
2026-02,S2B_48NUG_20260228_0_L2A,pax_t4,0.0647010647010647,0.01647101647101647,OK
2026-03,S2C_48NUG_20260325_0_L2A,west_cargo,0.07525252525252525,0.0,OK
2026-03,S2C_48NUG_20260325_0_L2A,east_cargo,0.08263356456127541,0.0,OK
2026-03,S2C_48NUG_20260325_0_L2A,pax_t123,0.07426456263393727,0.0007792713812585232,OK
2026-03,S2C_48NUG_20260325_0_L2A,pax_t4,0.06388206388206388,0.0,OK
2026-03,S2B_48NUG_20260320_0_L2A,west_cargo,0.07515151515151515,0.0,OK
2026-03,S2B_48NUG_20260320_0_L2A,east_cargo,0.08032128514056225,0.0,OK
2026-03,S2B_48NUG_20260320_0_L2A,pax_t123,0.09105786090005845,0.0,OK
2026-03,S2B_48NUG_20260320_0_L2A,pax_t4,0.06515606515606516,0.05350805350805351,OK
2026-04,S2C_48NUG_20260424_0_L2A,west_cargo,0.0795959595959596,0.0,OK
2026-04,S2C_48NUG_20260424_0_L2A,east_cargo,,0.41012534988438604,CLOUDY
2026-04,S2C_48NUG_20260424_0_L2A,pax_t123,0.08213520358464835,0.1578803818429768,OK
2026-04,S2C_48NUG_20260424_0_L2A,pax_t4,0.09336609336609336,0.16088816088816088,OK
2026-04,S2A_48NUG_20260416_0_L2A,west_cargo,0.07141414141414142,0.0,OK
2026-04,S2A_48NUG_20260416_0_L2A,east_cargo,0.06924668370451503,0.0,OK
2026-04,S2A_48NUG_20260416_0_L2A,pax_t123,0.07777128384960062,0.07153711279953244,OK
2026-04,S2A_48NUG_20260416_0_L2A,pax_t4,0.06342706342706343,0.0,OK
2026-04,S2C_48NUG_20260414_0_L2A,west_cargo,0.07111111111111111,0.20363636363636364,OK
2026-04,S2C_48NUG_20260414_0_L2A,east_cargo,0.07861750030424729,0.2304977485700377,OK
2026-04,S2C_48NUG_20260414_0_L2A,pax_t123,,0.37194623027469315,CLOUDY
2026-04,S2C_48NUG_20260414_0_L2A,pax_t4,,0.6745836745836746,CLOUDY
2026-05,S2C_48NUG_20260514_0_L2A,west_cargo,0.06666666666666667,0.1506060606060606,OK
2026-05,S2C_48NUG_20260514_0_L2A,east_cargo,0.07399294146282098,0.0014603870025556773,OK
2026-05,S2C_48NUG_20260514_0_L2A,pax_t123,0.059770114942528735,0.00015585427625170465,OK
2026-05,S2C_48NUG_20260514_0_L2A,pax_t4,0.062335062335062336,0.0,OK
2026-05,S2C_48NUG_20260524_0_L2A,west_cargo,,0.7896969696969697,CLOUDY
2026-05,S2C_48NUG_20260524_0_L2A,east_cargo,0.07265425337714494,0.10490446635024948,OK
2026-05,S2C_48NUG_20260524_0_L2A,pax_t123,,0.780518215468537,CLOUDY
2026-05,S2C_48NUG_20260524_0_L2A,pax_t4,0.04631904631904632,0.0,OK
2026-05,S2B_48NUG_20260519_0_L2A,west_cargo,0.0698989898989899,0.0,OK
2026-05,S2B_48NUG_20260519_0_L2A,east_cargo,0.0801995862236826,0.0,OK
2026-05,S2B_48NUG_20260519_0_L2A,pax_t123,0.06534190531852718,0.0,OK
2026-05,S2B_48NUG_20260519_0_L2A,pax_t4,0.0657020657020657,0.0,OK
2026-06,S2C_48NUG_20260613_0_L2A,west_cargo,0.08535353535353535,0.20020202020202021,OK
2026-06,S2C_48NUG_20260613_0_L2A,east_cargo,0.08117317755871972,0.0,OK
2026-06,S2C_48NUG_20260613_0_L2A,pax_t123,0.07909604519774012,0.08151178647964154,OK
2026-06,S2C_48NUG_20260613_0_L2A,pax_t4,0.0687050687050687,0.0,OK
2026-06,S2B_48NUG_20260618_0_L2A,west_cargo,,0.9185858585858586,CLOUDY
2026-06,S2B_48NUG_20260618_0_L2A,east_cargo,,1.0,CLOUDY
2026-06,S2B_48NUG_20260618_0_L2A,pax_t123,,0.942957334891876,CLOUDY
2026-06,S2B_48NUG_20260618_0_L2A,pax_t4,,0.8671398671398671,CLOUDY
2026-07,S2A_48NUG_20260705_0_L2A,west_cargo,0.06737373737373738,0.20363636363636364,OK
2026-07,S2A_48NUG_20260705_0_L2A,east_cargo,,0.3458683217719362,CLOUDY
2026-07,S2A_48NUG_20260705_0_L2A,pax_t123,0.08084940580557179,0.22372881355932203,OK
2026-07,S2A_48NUG_20260705_0_L2A,pax_t4,,0.7410137410137411,CLOUDY
2026-07,S2B_48NUG_20260728_0_L2A,west_cargo,,0.5585858585858586,CLOUDY
2026-07,S2B_48NUG_20260728_0_L2A,east_cargo,0.07715711330169162,0.2727272727272727,OK
2026-07,S2B_48NUG_20260728_0_L2A,pax_t123,,0.8158581726086109,CLOUDY
2026-07,S2B_48NUG_20260728_0_L2A,pax_t4,,0.7948857948857949,CLOUDY
2026-08,S2C_48NUG_20260822_0_L2A,west_cargo,0.07363636363636364,0.0,OK
2026-08,S2C_48NUG_20260822_0_L2A,east_cargo,0.05817208226846781,0.0,OK
2026-08,S2C_48NUG_20260822_0_L2A,pax_t123,0.07169296707578414,0.0003117085525034093,OK
2026-08,S2C_48NUG_20260822_0_L2A,pax_t4,0.06688506688506689,0.0,OK
2026-08,S2A_48NUG_20260814_0_L2A,west_cargo,,0.7376767676767677,CLOUDY
2026-08,S2A_48NUG_20260814_0_L2A,east_cargo,,0.9644639162711451,CLOUDY
2026-08,S2A_48NUG_20260814_0_L2A,pax_t123,,0.904461328657705,CLOUDY
2026-08,S2A_48NUG_20260814_0_L2A,pax_t4,,0.7874237874237874,CLOUDY
2026-08,S2B_48NUG_20260817_0_L2A,west_cargo,,0.927070707070707,CLOUDY
2026-08,S2B_48NUG_20260817_0_L2A,east_cargo,,0.871972739442619,CLOUDY
